Shipment ID	FBA181BCKLH0
Name	FBA ASDN (05/20/2024 01:51)-SBD1
Plan ID	
Ship To	SBD1
Total SKUs	2
Total Units	17

Merchant SKU	Title	ASIN	FNSKU	external-id 	Condition	Who will prep?	Prep Type	Who will label?	Shipped
JHO-MFBP-OED	Decorative Storage Boxes with Hinged Lids, Pink Chinoiserie - Set of 3: Floral Memory Keepsake Boxes with Lids, Cardboard Photo Storage for Organizing and Home Décor, Large Pretty Gift Boxes	B0C7TD3XS2	X003UTQKNP	UPC: 810079594474	New	Merchant	No prep required	Merchant	12
KO-1B0W-QK2F	SLPR Pacific Coast 2-Piece Quilt Set - Twin Size with 1 Sham, Lightweight Quilted Bedspread, Blue and White Floral Patchwork Design, Soft All-Season Bedding for Farmhouse and Bohemian Decor	B01N5ISWMV	X001ASLQ9B	UPC: 653341681638	New	No prep required	"--"	Merchant	5
